A4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1077,1999,1539,655,421,253,234,290,384,437,467,450,395,326,259,213,177,147
260,52692,3292,2350,877,485,295,293,406,551,672,743,745,669,561,456,383,314,260
280,OVER,45889,1990,898,545,261,223,300,413,528,604,628,579,500,421,364,306,269
300,OVER,OVER,2147,514,421,240,190,214,272,337,400,421,401,343,299,262,231,198
320,1928006,OVER,OVER,2007,274,203,153,141,140,156,157,164,145,132,112,99,90,84
340,-46,3262418,OVER,OVER,19015,225,153,122,98,84,62,50,40,29,21,10,12,15
360,-61,146,OVER,OVER,OVER,19440,188,153,136,115,93,67,39,25,21,12,7,15
380,-146,-76,1648,OVER,OVER,OVER,3991,146,129,112,90,63,43,19,22,9,11,8
400,-29,-44,-51,522,4688971,OVER,OVER,502,105,111,89,69,45,18,15,0,-4,16
420,-59,-64,-10,15,31,1842915,OVER,OVER,261,83,79,55,50,22,9,20,-1,34
440,-21,-113,-30,-13,-29,20,OVER,OVER,OVER,226,50,42,30,17,17,8,0,22
460,-261,-60,-9,-51,14,-5,232,OVER,OVER,OVER,126,37,27,11,2,1,11,28
480,-46,-49,-1,-51,4,-4,5,2403,OVER,OVER,OVER,81,19,4,9,4,16,21
500,-147,-3,-149,-33,-39,-4,-13,-9,2812,OVER,OVER,OVER,73,10,9,-5,-2,22
