F8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1871,4168,3755,1796,1084,484,328,334,381,418,428,426,370,312,248,202,173,157
260,14993,5206,4335,1889,1077,492,353,402,488,570,611,619,557,459,376,311,260,229
280,5148970,18907,5782,2812,1600,603,346,341,398,465,523,535,500,430,359,301,264,237
300,OVER,OVER,3251,1620,1099,493,307,269,301,335,368,383,355,315,278,237,209,194
320,2057509,OVER,OVER,1164,591,370,275,225,207,201,190,190,168,144,128,114,106,116
340,476,2783138,OVER,OVER,8857,432,339,265,219,186,157,123,103,84,67,57,58,84
360,387,354,3959090,OVER,OVER,11702,383,338,299,253,204,163,122,82,74,63,55,96
380,640,272,1557,3364570,OVER,OVER,2752,259,242,223,193,162,123,97,74,68,66,120
400,688,308,283,586,3199818,OVER,OVER,429,193,201,177,151,130,103,87,89,98,153
420,583,375,258,127,176,1153997,OVER,OVER,240,154,143,129,114,101,81,106,112,224
440,435,224,142,152,92,70,OVER,OVER,OVER,206,100,104,101,87,70,72,90,212
460,448,292,198,141,91,52,204,OVER,OVER,OVER,156,88,85,70,51,48,76,173
480,360,302,228,162,123,61,45,1635,OVER,OVER,OVER,125,82,68,57,55,59,127
500,587,511,302,168,194,65,54,45,2013,OVER,OVER,OVER,135,75,68,79,71,139
