E4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1740,3856,3307,1564,945,423,298,318,370,412,428,420,372,310,245,202,171,151
260,15123,5146,4120,1732,936,422,318,377,474,554,605,606,551,463,375,313,253,228
280,5429213,17900,5239,2512,1398,525,309,309,374,455,498,530,486,423,356,304,255,241
300,OVER,OVER,2987,1470,970,443,274,249,282,318,354,367,348,306,269,226,200,184
320,2180615,OVER,OVER,1086,536,360,274,219,197,179,178,172,156,139,119,98,95,101
340,369,2793816,OVER,OVER,7628,419,332,259,205,166,134,108,82,63,55,46,47,66
360,252,299,4128903,OVER,OVER,9996,396,331,285,231,186,146,100,81,58,43,48,76
380,402,177,1301,3323791,OVER,OVER,1976,263,235,208,171,140,112,79,64,55,51,88
400,398,354,127,483,3021220,OVER,OVER,410,182,182,158,145,104,82,65,67,68,130
420,471,216,180,95,169,1174239,OVER,OVER,204,133,127,115,100,82,62,77,79,169
440,335,130,125,82,105,41,OVER,OVER,OVER,174,80,98,87,69,55,48,63,142
460,400,215,134,94,77,29,166,OVER,OVER,OVER,128,76,64,64,47,35,54,120
480,494,210,133,63,57,40,34,1519,OVER,OVER,OVER,121,66,45,55,47,40,121
500,508,340,156,117,114,63,34,41,1817,OVER,OVER,OVER,121,52,52,60,50,111
