C5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1898,4262,3839,1840,1068,464,316,324,374,421,442,440,388,323,260,214,183,158
260,16472,5379,4493,1946,1062,449,332,380,477,559,605,621,562,478,390,319,269,239
280,6420134,21951,6179,2980,1604,583,326,310,379,451,510,532,501,430,365,312,266,248
300,OVER,OVER,3560,1743,1095,462,276,243,273,317,358,375,351,316,274,239,207,203
320,2383660,OVER,OVER,1319,544,346,247,196,182,171,171,173,162,140,120,109,97,126
340,424,3270507,OVER,OVER,10021,392,312,241,189,148,120,99,86,54,51,47,50,80
360,322,340,4673726,OVER,OVER,12636,341,271,237,192,156,125,97,67,63,46,50,89
380,378,186,1741,3749390,OVER,OVER,2385,200,198,172,151,122,100,79,66,53,59,113
400,535,270,145,593,3537424,OVER,OVER,425,163,154,144,122,100,102,64,72,85,154
420,662,308,245,190,158,1292322,OVER,OVER,238,122,115,110,85,78,67,79,80,193
440,390,268,186,121,65,47,OVER,OVER,OVER,208,89,85,82,66,57,60,67,188
460,505,279,262,123,111,46,203,OVER,OVER,OVER,160,75,78,69,41,52,55,168
480,613,214,192,140,127,71,48,1596,OVER,OVER,OVER,135,73,56,53,52,63,154
500,888,392,347,232,185,85,59,61,2230,OVER,OVER,OVER,136,70,60,61,67,158
