G3,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,16849,34284,24232,9184,3889,1061,377,222,179,150,117,95,80,60,53,47,42,54
260,83562,66483,49750,18406,7479,1785,553,294,224,182,147,120,92,67,51,45,37,49
280,OVER,195053,92585,37893,19057,5561,1707,681,405,284,202,152,118,80,64,53,45,57
300,OVER,OVER,106954,68189,47449,16528,5455,2042,1067,639,403,274,183,124,89,74,60,67
320,OVER,OVER,OVER,62035,50881,19789,7240,2890,1583,952,590,392,256,167,124,94,83,95
340,952,OVER,OVER,OVER,47371,12086,5879,3079,1958,1280,845,570,373,254,175,129,118,136
360,647,1582,OVER,OVER,OVER,36699,4576,3145,2308,1633,1121,766,494,326,220,159,133,156
380,821,501,11531,OVER,OVER,OVER,8098,1882,1578,1199,858,606,402,265,185,149,127,167
400,1447,613,526,3785,OVER,OVER,OVER,1706,899,771,589,448,320,237,177,147,136,211
420,1245,579,442,306,632,OVER,OVER,OVER,714,441,400,314,249,199,147,124,133,204
440,740,467,357,249,202,223,OVER,OVER,OVER,547,255,244,189,148,124,115,113,201
460,960,475,349,252,209,105,1521,OVER,OVER,OVER,339,176,166,145,116,102,116,185
480,891,564,358,301,249,110,118,15426,OVER,OVER,OVER,269,129,136,130,111,116,172
500,1414,659,504,408,316,152,112,105,13880,OVER,OVER,OVER,255,136,149,144,151,208
