A6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1338,2193,1671,785,524,302,280,355,445,518,546,530,468,384,309,255,210,179
260,13085,3126,2247,906,576,350,362,505,681,819,907,906,803,676,559,450,381,327
280,6440531,14152,2456,1115,703,338,283,365,503,633,730,750,697,600,503,426,369,317
300,OVER,OVER,1575,703,551,306,238,269,344,425,475,503,471,415,356,319,268,237
320,5366437,OVER,OVER,941,362,247,201,185,185,197,199,197,193,169,144,125,110,112
340,337,7033644,OVER,OVER,7480,253,200,163,142,121,101,82,63,54,37,32,35,31
360,188,710,OVER,OVER,OVER,9344,249,211,185,162,131,103,68,57,35,28,31,32
380,191,27,5192,OVER,OVER,OVER,1918,194,182,167,136,106,75,64,43,38,33,33
400,93,143,52,1598,OVER,OVER,OVER,371,173,178,144,109,95,75,40,39,36,59
420,262,76,68,87,176,OVER,OVER,OVER,204,139,122,100,81,63,45,34,36,67
440,186,123,87,13,45,64,OVER,OVER,OVER,177,89,92,71,50,38,24,42,55
460,240,86,76,56,42,7,726,OVER,OVER,OVER,126,71,73,51,30,27,32,52
480,269,125,106,33,71,11,33,7070,OVER,OVER,OVER,105,53,34,39,24,35,43
500,331,175,125,150,26,23,21,34,9691,OVER,OVER,OVER,81,38,34,34,40,48
