C8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1149,1942,1437,609,387,218,194,235,280,320,341,326,289,239,196,160,136,118
260,18873,3965,2759,1029,583,301,295,396,526,650,705,709,635,534,436,360,301,264
280,6178138,24562,2212,968,603,300,237,304,404,511,578,604,560,477,417,357,302,268
300,OVER,OVER,1608,619,486,275,213,227,279,340,393,411,389,343,301,262,232,208
320,2205856,OVER,OVER,1397,403,257,193,158,162,158,170,168,158,139,128,108,100,101
340,395,3166452,OVER,OVER,14123,261,195,151,123,109,87,74,61,50,43,41,40,48
360,275,444,4571563,OVER,OVER,20173,224,193,156,129,114,83,61,53,42,31,33,39
380,484,268,1727,3842622,OVER,OVER,3335,171,147,135,113,90,74,55,48,38,41,46
400,635,381,230,571,3721987,OVER,OVER,564,138,136,112,103,88,84,63,48,67,76
420,453,294,174,160,161,1386847,OVER,OVER,263,113,91,74,68,68,54,44,57,79
440,358,280,239,111,92,65,OVER,OVER,OVER,216,67,64,53,45,41,36,42,60
460,524,256,152,149,88,47,226,OVER,OVER,OVER,163,53,57,41,34,32,46,71
480,360,276,180,76,95,59,47,2114,OVER,OVER,OVER,130,70,47,45,39,37,77
500,631,356,302,150,157,78,49,59,2487,OVER,OVER,OVER,141,63,66,58,52,89
