F6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1822,4093,3634,1723,1020,444,313,327,382,429,439,442,387,330,259,213,183,165
260,15265,5226,4307,1819,1003,433,327,380,472,556,609,621,560,476,383,317,268,238
280,6020977,19054,5616,2721,1504,550,306,302,375,442,496,530,497,427,363,311,263,241
300,OVER,OVER,3198,1582,1014,431,268,238,272,314,348,369,348,313,270,235,202,200
320,2463920,OVER,OVER,1072,512,348,248,198,178,167,174,171,162,132,124,108,99,109
340,433,3330975,OVER,OVER,8212,382,296,234,188,146,118,104,79,67,60,46,48,75
360,379,399,4712133,OVER,OVER,10388,326,285,230,194,151,127,96,75,60,47,53,91
380,432,271,1579,3904506,OVER,OVER,1922,215,189,170,143,123,93,61,62,54,59,93
400,721,308,295,545,3608537,OVER,OVER,356,169,158,144,128,104,82,64,71,80,137
420,611,400,161,178,131,1302014,OVER,OVER,212,130,121,106,87,77,67,65,84,161
440,498,244,184,129,90,63,OVER,OVER,OVER,180,83,85,76,63,51,50,67,181
460,408,250,163,121,77,57,212,OVER,OVER,OVER,133,74,70,60,51,50,55,156
480,454,271,116,111,124,42,53,1559,OVER,OVER,OVER,126,65,65,55,45,55,156
500,599,463,322,235,160,84,61,67,1921,OVER,OVER,OVER,122,63,61,64,74,140
