D1,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1882,2639,2023,900,565,286,244,292,358,413,444,424,376,315,254,207,171,149
260,26562,3566,2611,1024,605,323,305,399,533,642,701,699,633,526,431,359,302,255
280,OVER,24748,2951,1350,787,342,262,314,421,520,600,615,582,495,424,358,313,271
300,OVER,OVER,2307,840,601,316,242,255,309,373,414,445,407,362,309,269,235,212
320,OVER,OVER,OVER,1582,411,293,234,200,199,198,199,192,170,150,129,112,107,108
340,564,OVER,OVER,OVER,13967,284,238,201,171,146,115,92,76,57,44,42,37,45
360,203,1371,OVER,OVER,OVER,17654,291,238,218,192,145,114,85,61,48,37,31,42
380,325,131,13626,OVER,OVER,OVER,3069,233,228,202,165,132,97,77,57,48,38,60
400,445,156,160,3117,OVER,OVER,OVER,603,203,202,180,145,111,90,71,55,42,85
420,363,264,90,104,360,OVER,OVER,OVER,284,167,144,127,102,78,52,44,43,83
440,251,205,113,66,58,123,OVER,OVER,OVER,234,102,109,79,56,52,42,32,83
460,317,171,95,62,69,29,1129,OVER,OVER,OVER,141,85,72,60,36,39,36,72
480,385,107,131,91,86,49,51,9560,OVER,OVER,OVER,132,74,53,56,43,39,69
500,473,293,136,143,112,53,32,50,12705,OVER,OVER,OVER,121,49,59,34,42,79
