D4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1345,1855,1164,456,332,221,227,286,354,413,436,421,370,302,241,188,162,128
260,25027,3125,2060,690,406,265,286,400,531,646,694,693,618,514,418,341,282,235
280,4677205,29468,1348,512,369,227,231,302,415,517,584,612,558,476,391,339,291,241
300,OVER,OVER,1689,383,373,275,237,251,309,363,413,424,390,345,288,262,217,182
320,1662934,OVER,OVER,2049,387,298,244,216,208,198,195,181,158,131,114,96,87,76
340,66,2738987,OVER,OVER,17448,301,255,217,178,148,115,75,60,41,26,21,10,2
360,-59,201,4251862,OVER,OVER,20706,296,256,238,197,152,115,68,45,30,23,15,1
380,-125,-49,1684,3721283,OVER,OVER,3821,220,220,201,167,125,83,51,37,14,11,1
400,-13,-117,-128,432,3878020,OVER,OVER,648,186,182,155,119,75,58,25,13,5,-2
420,-133,-123,-39,-55,22,1454492,OVER,OVER,285,138,133,106,78,45,27,16,-7,0
440,-144,-74,-120,-10,-37,-3,OVER,OVER,OVER,240,81,78,55,34,22,9,4,-4
460,-235,-68,-115,-80,-41,-18,221,OVER,OVER,OVER,134,50,43,18,10,7,3,3
480,-272,-116,-71,-32,-30,-6,-9,1956,OVER,OVER,OVER,106,23,7,10,-3,-7,2
500,-14,-63,-84,-63,-92,-25,-20,-15,2724,OVER,OVER,OVER,77,12,15,12,-1,-19
