B11,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1319,2122,1532,682,434,252,237,302,380,438,461,451,387,316,259,212,169,145
260,33781,3490,2473,901,518,303,307,421,555,675,751,744,667,552,455,372,307,261
280,5630073,32949,2155,913,568,293,253,318,435,540,619,636,594,510,430,367,312,270
300,OVER,OVER,2067,566,467,286,225,248,306,371,420,436,410,364,311,273,232,210
320,1693342,OVER,OVER,1973,383,278,215,187,186,185,178,183,166,141,125,107,100,90
340,64,2854990,OVER,OVER,14902,268,218,176,155,121,101,73,62,40,29,27,15,22
360,-55,196,4426046,OVER,OVER,17694,265,222,209,171,138,98,69,46,32,23,18,27
380,-3,-32,1738,3870392,OVER,OVER,3148,209,196,179,148,110,79,58,40,24,15,28
400,210,26,-32,511,4057341,OVER,OVER,636,167,170,141,107,94,53,42,27,30,33
420,52,42,-42,18,83,1554899,OVER,OVER,296,137,117,88,73,56,35,24,16,18
440,-67,-27,17,7,-11,18,OVER,OVER,OVER,229,76,70,58,40,25,30,24,44
460,-118,-18,10,34,-5,-7,228,OVER,OVER,OVER,129,55,51,28,17,14,22,32
480,72,33,32,-16,27,-2,11,2022,OVER,OVER,OVER,100,35,21,18,14,16,29
500,139,124,21,11,34,16,1,3,2697,OVER,OVER,OVER,76,27,15,13,29,32
