B7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1702,3552,3169,1531,898,401,270,270,303,323,330,323,285,230,191,159,132,119
260,20150,5305,4409,1915,1089,478,359,396,474,544,600,597,539,461,370,306,253,233
280,6026875,27484,6373,3147,1709,630,349,339,390,456,501,522,488,416,358,295,255,239
300,OVER,OVER,4011,1804,1155,522,320,276,294,332,357,380,348,306,268,226,202,196
320,1945365,OVER,OVER,1647,596,440,316,251,224,205,185,183,162,140,119,103,96,105
340,327,2676521,OVER,OVER,18248,497,421,331,252,201,148,117,94,71,62,44,52,72
360,247,250,3941885,OVER,OVER,24255,487,423,356,288,216,167,118,87,57,46,52,100
380,385,223,1617,3276835,OVER,OVER,4690,334,305,262,210,171,134,87,71,59,56,107
400,475,263,155,483,3154792,OVER,OVER,635,242,231,192,168,136,97,75,70,72,134
420,359,66,155,102,126,1199096,OVER,OVER,314,168,154,147,126,93,80,64,81,201
440,247,155,178,60,83,45,OVER,OVER,OVER,271,108,112,100,83,59,54,65,201
460,249,193,132,89,84,29,196,OVER,OVER,OVER,184,92,88,77,58,40,58,182
480,408,281,169,99,112,53,41,1699,OVER,OVER,OVER,153,78,65,53,52,43,150
500,647,296,168,159,102,80,44,40,1755,OVER,OVER,OVER,143,69,63,63,61,150
