D6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1281,2171,1619,680,441,256,236,280,345,397,425,413,364,304,235,190,158,136
260,24374,3636,2554,967,513,287,283,373,501,599,657,658,590,481,401,328,274,235
280,6211045,30489,1995,893,549,281,232,296,390,476,544,572,535,456,383,325,285,245
300,OVER,OVER,1614,609,493,284,228,229,280,337,375,395,363,325,283,242,207,183
320,1809981,OVER,OVER,1648,441,292,230,192,179,173,172,164,157,134,111,101,93,82
340,313,2712242,OVER,OVER,20918,319,256,202,171,137,107,86,62,49,38,34,28,20
360,236,232,4134928,OVER,OVER,27040,305,276,236,198,152,117,82,55,32,25,24,35
380,242,64,1369,3515006,OVER,OVER,4625,243,232,196,163,128,95,59,40,44,32,48
400,343,118,74,381,3414460,OVER,OVER,717,199,191,161,135,102,79,53,41,40,62
420,281,149,103,44,89,1284372,OVER,OVER,339,148,130,102,81,73,48,42,30,63
440,192,117,35,56,30,36,OVER,OVER,OVER,281,89,86,64,53,39,28,29,70
460,113,139,72,37,14,27,192,OVER,OVER,OVER,160,50,58,36,32,22,24,45
480,147,143,67,29,16,34,23,2017,OVER,OVER,OVER,134,50,38,33,23,12,42
500,418,281,102,27,88,27,25,23,2087,OVER,OVER,OVER,156,38,33,19,31,53
