E3,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,20260,44130,32773,13295,6118,1686,622,344,257,200,153,113,80,60,41,36,31,40
260,78867,74056,53849,20344,8750,2233,752,409,316,233,182,148,109,73,51,38,35,50
280,OVER,184748,100422,41622,20649,5958,1825,763,484,347,254,188,140,94,68,53,44,71
300,OVER,OVER,103202,64169,43403,15334,4944,1928,1061,650,417,274,187,123,83,64,57,82
320,7860145,OVER,OVER,56155,44537,17851,6540,2632,1501,917,576,382,242,150,106,82,69,99
340,553,OVER,OVER,OVER,47873,11072,5478,2904,1907,1265,840,564,358,233,154,112,93,144
360,290,579,OVER,OVER,OVER,42479,4358,3018,2271,1648,1129,773,496,327,202,134,121,174
380,324,191,3240,OVER,OVER,OVER,8294,1718,1474,1168,835,593,384,250,164,119,105,200
400,627,347,253,1219,OVER,OVER,OVER,1731,784,676,527,397,280,189,136,108,95,235
420,433,207,148,162,301,OVER,OVER,OVER,682,378,322,258,201,154,106,88,97,321
440,389,220,127,82,77,104,OVER,OVER,OVER,466,188,205,158,113,92,85,96,374
460,385,213,137,102,105,52,682,OVER,OVER,OVER,295,139,143,106,80,72,93,327
480,416,184,247,92,99,50,77,7775,OVER,OVER,OVER,248,99,96,84,66,98,273
500,624,379,186,147,120,66,46,61,11163,OVER,OVER,OVER,180,86,93,87,100,233
