D7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1926,4198,3707,1779,1044,459,316,330,385,426,445,433,392,330,263,214,182,162
260,18875,5352,4339,1896,1073,462,343,394,489,572,622,640,578,486,394,326,274,242
280,OVER,25248,6015,2923,1599,580,324,318,384,464,513,543,508,441,370,313,267,244
300,OVER,OVER,3658,1719,1102,473,283,253,281,326,357,371,356,317,273,241,209,200
320,2592411,OVER,OVER,1379,581,377,271,211,193,185,179,180,166,142,129,115,100,112
340,490,3269774,OVER,OVER,11140,430,324,242,206,158,127,111,86,65,59,52,47,82
360,387,408,4816172,OVER,OVER,14869,365,306,263,209,174,137,100,76,58,58,52,95
380,506,290,1506,3912742,OVER,OVER,2699,227,217,181,156,136,110,82,69,58,57,115
400,874,367,304,540,3479787,OVER,OVER,480,172,178,152,141,112,105,83,80,81,140
420,648,256,266,180,208,1283118,OVER,OVER,283,140,131,118,100,85,73,82,84,196
440,488,188,177,94,96,80,OVER,OVER,OVER,219,90,89,75,76,51,55,84,178
460,499,277,235,112,117,65,226,OVER,OVER,OVER,161,82,80,67,52,47,49,171
480,626,377,203,131,142,71,53,1522,OVER,OVER,OVER,142,70,69,61,49,57,150
500,709,546,397,243,176,74,53,56,2194,OVER,OVER,OVER,141,70,72,57,70,159
