F9,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1952,4410,4065,1915,1111,473,298,307,357,405,420,410,370,303,240,205,165,151
260,13785,5438,4537,1959,1066,457,327,367,460,529,584,599,542,459,373,310,248,217
280,5031558,19619,6230,3052,1709,604,323,307,366,433,491,517,479,416,354,298,252,233
300,OVER,OVER,3497,1766,1106,476,272,243,275,314,342,360,350,306,263,231,197,189
320,2087757,OVER,OVER,1038,489,325,242,195,184,179,177,169,152,140,115,105,98,103
340,280,2743436,OVER,OVER,8711,344,281,217,179,148,120,100,81,64,45,39,40,74
360,229,278,3865871,OVER,OVER,10599,320,265,239,200,168,136,106,73,56,45,46,87
380,295,147,1422,3204204,OVER,OVER,2163,206,194,183,151,132,107,75,61,53,51,115
400,361,193,113,444,3027064,OVER,OVER,366,159,160,149,128,104,77,64,63,74,147
420,312,248,154,92,95,1150936,OVER,OVER,219,122,131,118,97,83,69,75,95,207
440,282,135,119,70,63,43,OVER,OVER,OVER,193,87,94,86,70,60,55,64,203
460,267,163,97,55,43,35,183,OVER,OVER,OVER,130,74,79,60,44,49,57,180
480,434,180,129,111,59,38,43,1801,OVER,OVER,OVER,121,65,55,44,38,45,146
500,508,234,134,130,128,54,46,39,2030,OVER,OVER,OVER,101,46,55,51,47,123
