E10,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,2127,4813,4440,2156,1263,528,337,330,374,423,446,438,392,329,264,213,185,172
260,15897,5714,4757,2148,1212,512,347,381,463,554,604,616,563,471,393,321,269,244
280,5862664,19361,6940,3419,1901,662,342,313,376,447,499,527,494,432,365,311,271,247
300,OVER,OVER,4016,1947,1210,505,288,244,273,314,342,371,351,313,269,235,208,213
320,2204392,OVER,OVER,1284,531,343,248,199,181,174,175,171,158,138,123,101,106,128
340,445,2920626,OVER,OVER,8512,389,285,229,180,142,119,100,86,66,52,51,50,96
360,410,306,4184435,OVER,OVER,11224,312,269,230,193,149,126,96,72,57,41,50,122
380,527,195,1422,3348575,OVER,OVER,2246,199,189,169,130,117,93,76,65,59,62,138
400,583,323,271,561,3197521,OVER,OVER,417,155,150,129,110,104,80,74,64,76,190
420,610,325,161,119,158,1172004,OVER,OVER,241,121,109,107,91,79,75,65,71,238
440,460,259,152,135,120,68,OVER,OVER,OVER,189,80,86,80,62,52,53,63,267
460,443,257,194,116,101,41,199,OVER,OVER,OVER,143,77,73,51,60,48,57,242
480,536,200,236,153,117,63,54,1482,OVER,OVER,OVER,134,65,66,39,43,64,208
500,634,333,312,210,157,75,59,53,1780,OVER,OVER,OVER,125,61,62,63,59,186
