A2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1095,2310,1909,884,581,345,316,402,510,601,633,634,550,450,363,286,243,206
260,18125,3218,2410,959,571,345,354,489,674,809,903,893,797,668,547,448,374,319
280,OVER,19877,2521,1205,713,332,268,345,483,616,695,733,680,587,495,420,354,307
300,OVER,OVER,1671,702,523,284,217,239,314,386,448,485,451,397,344,302,264,233
320,7086349,OVER,OVER,1000,304,203,160,144,150,164,174,178,167,144,129,112,103,101
340,160,OVER,OVER,OVER,8531,198,150,111,99,88,68,50,37,30,29,26,21,29
360,97,818,OVER,OVER,OVER,10260,179,139,128,102,87,58,44,32,18,14,15,20
380,27,55,8057,OVER,OVER,OVER,2066,137,118,101,73,70,48,30,20,10,16,32
400,101,63,40,2061,OVER,OVER,OVER,388,111,106,80,55,46,33,41,22,22,39
420,67,-19,22,6,201,OVER,OVER,OVER,168,84,76,54,38,30,24,16,11,53
440,9,-20,40,8,20,59,OVER,OVER,OVER,151,42,53,30,23,17,15,10,50
460,19,47,38,39,8,5,855,OVER,OVER,OVER,89,36,39,20,16,15,17,44
480,11,119,42,18,28,9,13,8752,OVER,OVER,OVER,74,24,26,13,11,10,45
500,170,118,62,59,12,6,12,5,10343,OVER,OVER,OVER,54,14,23,24,21,42
