F5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1853,2475,1758,769,480,271,245,293,356,412,430,419,367,304,244,199,165,135
260,23916,3617,2507,958,563,322,319,410,535,634,701,703,619,516,422,348,295,249
280,OVER,26378,2703,1156,681,330,258,320,417,522,588,611,562,483,407,350,300,259
300,OVER,OVER,2258,765,576,333,261,264,319,372,418,433,395,358,303,265,230,201
320,2314861,OVER,OVER,1828,442,323,266,231,218,214,207,197,176,150,122,116,101,98
340,295,3835710,OVER,OVER,14228,304,269,232,203,162,130,103,86,62,51,38,35,28
360,189,290,OVER,OVER,OVER,16765,303,273,249,208,171,129,94,60,47,42,30,41
380,156,92,1923,OVER,OVER,OVER,3615,230,231,211,175,136,100,79,61,44,38,52
400,423,178,92,654,5058079,OVER,OVER,734,214,211,185,152,117,77,66,51,35,66
420,298,153,121,69,105,2068262,OVER,OVER,327,172,146,127,97,77,56,40,47,71
440,188,174,102,62,37,43,OVER,OVER,OVER,296,114,93,81,65,49,38,39,65
460,223,178,95,67,47,48,240,OVER,OVER,OVER,174,72,62,54,29,40,35,70
480,217,102,136,125,59,43,49,2506,OVER,OVER,OVER,132,56,46,35,37,25,48
500,394,185,155,93,98,31,30,41,3029,OVER,OVER,OVER,139,53,43,42,40,57
