F8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1172,1893,1367,592,393,211,191,229,278,316,338,326,283,243,192,161,141,128
260,13423,3964,2732,1008,562,299,290,389,515,620,685,685,615,526,426,361,299,257
280,4998330,15309,2017,888,549,271,230,297,395,490,565,589,543,472,399,335,295,260
300,OVER,OVER,1202,540,445,256,205,219,271,331,372,405,378,333,288,253,222,202
320,2157979,OVER,OVER,1043,384,246,183,161,159,160,166,171,158,138,118,107,98,102
340,382,3002063,OVER,OVER,9237,259,186,141,121,105,87,73,60,53,42,38,45,49
360,339,361,4402008,OVER,OVER,12943,217,176,162,133,103,83,63,54,42,34,35,47
380,355,246,1783,3737086,OVER,OVER,2129,170,152,135,111,83,80,62,50,43,33,58
400,652,327,302,631,3600070,OVER,OVER,376,138,132,115,101,88,70,59,52,52,77
420,539,293,231,178,166,1351499,OVER,OVER,214,110,94,78,74,65,49,45,41,65
440,419,264,165,124,76,62,OVER,OVER,OVER,194,70,61,64,47,49,37,45,71
460,576,264,172,135,108,53,245,OVER,OVER,OVER,130,57,56,46,49,41,45,52
480,690,199,234,152,136,79,56,2000,OVER,OVER,OVER,103,47,47,37,33,45,73
500,761,456,352,205,156,70,52,61,2426,OVER,OVER,OVER,124,65,59,46,56,63
