G4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1201,1948,1314,553,378,241,230,296,376,433,460,446,389,323,260,216,181,148
260,14821,3601,2442,830,467,283,286,396,522,636,698,695,627,516,425,354,299,253
280,6172962,13459,1203,497,358,221,224,293,400,497,569,587,545,473,395,340,291,251
300,OVER,OVER,727,328,341,233,201,221,268,333,380,394,371,324,289,245,215,185
320,2468801,OVER,OVER,883,395,251,194,165,160,163,165,160,146,131,108,101,89,83
340,166,3518098,OVER,OVER,8510,261,216,176,143,114,83,74,55,39,29,28,29,29
360,57,235,5109073,OVER,OVER,11285,293,270,212,170,116,91,56,39,26,16,23,17
380,223,83,1724,4252516,OVER,OVER,1974,266,219,173,122,92,66,50,33,22,18,17
400,364,166,94,533,4105532,OVER,OVER,450,205,160,112,99,82,58,46,27,36,29
420,211,217,110,30,102,1565684,OVER,OVER,231,105,91,71,53,48,43,19,19,32
440,61,109,89,2,19,37,OVER,OVER,OVER,166,58,52,45,39,23,21,14,26
460,169,89,90,58,44,21,227,OVER,OVER,OVER,108,48,36,31,31,18,15,23
480,93,135,15,53,69,22,25,1792,OVER,OVER,OVER,84,31,21,21,16,18,19
500,281,182,139,51,74,27,24,23,2516,OVER,OVER,OVER,82,36,27,19,20,46
