C8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,21535,44629,32529,12239,5408,1477,551,306,230,177,135,97,67,46,35,28,20,29
260,89696,76627,56366,20760,8525,2129,685,373,276,210,170,128,90,63,42,30,23,27
280,OVER,201003,99414,40174,20396,5964,1893,785,471,317,222,160,112,75,52,38,31,33
300,OVER,OVER,110116,70794,48896,17551,5904,2282,1211,717,437,285,181,117,77,58,43,53
320,OVER,OVER,OVER,63054,52520,21245,7872,3234,1810,1073,655,413,266,166,107,78,59,71
340,422,OVER,OVER,OVER,49446,13301,6652,3541,2244,1457,940,625,399,251,158,113,89,99
360,185,932,OVER,OVER,OVER,39493,5160,3527,2606,1854,1263,837,529,328,209,139,100,130
380,313,149,10492,OVER,OVER,OVER,8869,2015,1652,1247,891,597,391,239,161,111,76,122
400,476,251,109,3177,OVER,OVER,OVER,1839,846,694,513,369,250,171,126,87,81,130
420,429,192,124,71,461,OVER,OVER,OVER,652,339,287,204,161,122,86,77,64,169
440,274,170,159,19,51,175,OVER,OVER,OVER,503,156,155,110,93,69,66,65,176
460,236,217,90,55,53,40,1444,OVER,OVER,OVER,279,108,114,87,59,60,58,165
480,345,92,116,81,76,45,67,10443,OVER,OVER,OVER,225,86,80,76,64,64,132
500,442,279,157,82,62,43,21,34,14453,OVER,OVER,OVER,204,72,72,72,87,150
