E5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1766,3819,3237,1507,904,409,297,328,374,419,444,430,386,316,256,214,177,158
260,13327,5086,4066,1710,924,412,327,382,473,568,612,623,568,473,395,321,261,235
280,5499211,17224,5071,2428,1342,493,303,305,381,452,511,535,499,427,363,309,261,244
300,OVER,OVER,2735,1401,923,422,262,239,274,316,350,376,346,303,271,232,206,188
320,2222051,OVER,OVER,999,488,335,243,191,180,170,165,166,147,139,113,103,91,103
340,215,3075832,OVER,OVER,7276,390,302,225,172,139,109,92,66,57,49,43,31,63
360,340,287,4450153,OVER,OVER,10202,329,265,223,193,149,113,92,64,47,41,44,69
380,284,201,1430,3660987,OVER,OVER,1890,217,194,164,138,114,85,65,47,37,40,84
400,535,268,157,510,3455424,OVER,OVER,389,151,150,130,120,81,74,59,52,52,99
420,437,265,123,126,132,1273620,OVER,OVER,197,117,108,96,84,76,57,54,58,133
440,369,209,121,93,87,46,OVER,OVER,OVER,167,74,76,72,54,45,38,50,124
460,346,281,141,104,95,41,175,OVER,OVER,OVER,115,64,59,50,52,34,43,109
480,262,225,137,72,108,39,42,1489,OVER,OVER,OVER,102,56,45,41,34,40,106
500,545,186,234,117,149,73,37,40,2367,OVER,OVER,OVER,94,66,54,34,51,103
