D11,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,17579,37480,27511,10796,4728,1266,436,241,186,157,126,92,75,56,48,37,35,51
260,78857,75575,55835,20876,8611,2101,625,315,234,193,157,130,101,68,52,42,39,53
280,OVER,200039,103780,42613,21123,6012,1806,703,424,294,212,164,119,81,64,49,46,69
300,OVER,OVER,113302,69886,46801,16136,5247,1929,1026,623,403,271,175,128,87,64,60,80
320,OVER,OVER,OVER,60669,48769,19056,6774,2683,1484,886,564,378,246,161,116,89,77,107
340,1430,OVER,OVER,OVER,45691,11316,5521,2870,1849,1229,802,547,356,230,161,128,106,148
360,647,2154,OVER,OVER,OVER,36972,4289,2979,2203,1597,1077,734,469,299,201,149,128,177
380,708,407,14788,OVER,OVER,OVER,8559,1847,1525,1178,842,594,390,268,176,131,112,189
400,1014,446,380,4063,OVER,OVER,OVER,2116,941,798,590,449,307,212,179,140,132,241
420,756,524,369,273,568,OVER,OVER,OVER,816,432,390,300,236,181,145,128,125,300
440,626,420,249,177,146,202,OVER,OVER,OVER,571,237,246,187,147,113,98,109,311
460,690,404,267,213,174,88,1581,OVER,OVER,OVER,363,177,177,131,110,95,117,277
480,804,456,347,218,173,108,118,15780,OVER,OVER,OVER,283,134,129,117,99,113,239
500,1110,616,467,341,226,131,78,105,18854,OVER,OVER,OVER,249,120,130,139,124,247
