G7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,136417,155132,92059,34203,14461,5506,2935,2085,1577,1286,993,778,567,403,307,232,203,242
260,194846,230558,144422,54393,22256,7628,3658,2434,1847,1552,1251,1039,772,536,400,297,240,303
280,OVER,419900,244437,106750,56848,23063,10261,5459,3350,2400,1734,1345,963,666,497,367,314,380
300,OVER,OVER,239061,170357,124937,59388,27888,14193,8032,5174,3351,2356,1535,1023,741,540,443,488
320,OVER,OVER,OVER,119151,105700,58357,30787,17041,10114,6718,4421,3109,2032,1339,957,685,552,604
340,5825,OVER,OVER,OVER,46922,34874,24861,17607,12213,8954,6111,4462,2918,1903,1330,952,752,783
360,482,2455,OVER,OVER,OVER,21633,18989,16494,13215,10325,7416,5458,3563,2303,1591,1103,864,941
380,453,246,1689,OVER,OVER,OVER,9886,8790,7886,6674,4963,3703,2458,1613,1111,785,645,865
400,626,338,255,1655,OVER,OVER,OVER,8589,3854,3539,2704,2150,1509,1043,770,580,531,861
420,524,251,163,142,1490,OVER,OVER,OVER,4079,1642,1599,1274,971,751,587,468,472,1070
440,351,175,111,97,98,947,OVER,OVER,OVER,4267,826,972,733,540,456,371,421,1043
460,370,191,123,91,105,104,1590,OVER,OVER,OVER,2075,652,695,523,398,349,388,905
480,435,222,148,121,134,147,227,2899,OVER,OVER,OVER,1447,444,435,448,351,371,761
500,589,289,189,145,120,105,118,199,2383,OVER,OVER,OVER,894,298,359,394,398,662
