F7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1657,3130,2663,1248,776,363,253,247,274,298,310,296,267,218,180,143,119,119
260,18119,4785,3927,1695,959,439,319,348,432,502,540,555,490,412,341,279,230,216
280,OVER,21311,5490,2710,1478,557,313,300,354,428,477,494,466,401,337,283,246,230
300,OVER,OVER,3325,1571,1037,468,290,251,278,312,339,366,334,294,258,219,197,192
320,2203166,OVER,OVER,1304,547,392,282,225,201,194,182,178,163,134,125,108,92,103
340,319,2993210,OVER,OVER,10620,446,350,271,215,169,142,114,91,66,58,47,48,83
360,339,276,4340243,OVER,OVER,15306,401,334,291,235,196,159,124,85,59,49,56,99
380,392,208,1619,3625960,OVER,OVER,2532,260,251,236,188,155,129,93,60,57,63,116
400,414,251,235,518,3498045,OVER,OVER,506,200,212,186,168,131,88,84,70,69,143
420,390,308,235,166,133,1306190,OVER,OVER,265,159,155,143,122,103,72,75,85,183
440,186,280,133,122,76,58,OVER,OVER,OVER,240,112,118,82,72,55,54,76,224
460,353,202,178,120,57,43,210,OVER,OVER,OVER,168,94,86,75,58,49,65,207
480,381,176,163,106,101,48,44,1818,OVER,OVER,OVER,141,86,63,50,38,64,144
500,540,262,147,129,133,68,35,44,2117,OVER,OVER,OVER,142,53,41,75,54,135
