B3,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1931,4376,4053,1897,1134,475,331,336,383,435,448,445,388,322,268,215,184,160
260,16385,5559,4650,2040,1107,469,349,385,480,563,613,628,567,479,394,322,268,238
280,6239412,21759,6448,3104,1694,618,337,320,384,457,502,538,508,430,365,314,266,247
300,OVER,OVER,3687,1802,1144,485,285,258,279,322,350,374,347,314,273,234,210,199
320,2220998,OVER,OVER,1204,552,371,267,212,193,183,176,172,161,146,125,104,97,107
340,461,2898459,OVER,OVER,9271,438,318,250,203,158,133,105,86,73,57,52,48,76
360,349,324,4321373,OVER,OVER,12405,364,304,265,214,164,135,110,76,57,54,48,107
380,367,256,1479,3588182,OVER,OVER,2569,216,198,190,154,122,106,79,68,59,53,103
400,680,381,253,551,3312773,OVER,OVER,415,179,176,145,124,103,95,79,65,75,148
420,500,220,196,132,139,1142200,OVER,OVER,226,131,126,116,103,87,72,85,87,178
440,487,246,167,95,97,64,OVER,OVER,OVER,192,94,95,83,76,60,58,72,185
460,537,275,183,146,92,60,188,OVER,OVER,OVER,138,84,74,67,59,40,54,155
480,473,256,207,148,117,42,47,1430,OVER,OVER,OVER,132,62,62,51,47,55,154
500,577,399,249,197,176,69,54,25,2077,OVER,OVER,OVER,122,63,55,55,68,137
