B2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1538,2468,1889,799,529,288,264,328,415,478,499,492,425,358,290,240,195,171
260,14578,3969,2773,1025,565,300,302,396,526,633,695,698,628,522,434,357,304,260
280,6214491,15286,2098,916,567,283,236,297,400,504,570,598,549,470,401,340,294,260
300,OVER,OVER,1284,580,462,265,206,224,274,340,388,397,380,335,295,252,223,198
320,2363938,OVER,OVER,954,412,263,196,172,163,167,168,169,153,136,123,107,101,99
340,321,3344560,OVER,OVER,8066,257,223,195,154,125,97,78,66,50,41,35,38,47
360,328,434,5125766,OVER,OVER,10332,309,269,235,179,131,96,85,55,40,39,39,44
380,451,149,1778,4242121,OVER,OVER,2195,268,222,192,137,103,76,56,49,40,44,44
400,570,216,224,599,4032449,OVER,OVER,450,205,171,133,105,86,73,50,46,56,81
420,565,231,210,138,166,1536988,OVER,OVER,219,118,103,88,77,50,49,46,45,72
440,350,199,164,111,109,67,OVER,OVER,OVER,175,68,68,52,58,30,34,38,66
460,405,213,167,100,99,48,239,OVER,OVER,OVER,121,59,61,44,45,30,36,56
480,479,278,168,148,84,54,52,2083,OVER,OVER,OVER,104,55,37,43,40,31,66
500,627,397,260,150,134,78,57,48,2887,OVER,OVER,OVER,122,62,59,44,52,73
