E8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1188,1901,1428,595,377,214,197,229,285,324,334,332,291,241,190,159,139,118
260,16509,3952,2804,1037,567,302,293,396,522,638,696,696,632,527,434,355,301,258
280,6304562,19758,2142,935,589,291,234,301,398,497,569,598,551,481,401,346,297,264
300,OVER,OVER,1327,604,473,270,207,223,276,337,376,401,386,332,292,258,219,206
320,2268067,OVER,OVER,1139,397,256,188,160,155,161,166,161,161,141,123,107,105,98
340,464,3287946,OVER,OVER,10411,250,180,150,125,107,85,77,60,50,42,42,37,44
360,453,388,4653571,OVER,OVER,16049,207,187,156,131,105,85,62,53,42,37,37,50
380,447,244,1696,3967035,OVER,OVER,2489,165,150,129,110,91,74,54,46,51,38,59
400,605,382,198,669,3703557,OVER,OVER,464,149,135,103,103,79,62,73,55,46,90
420,504,309,226,176,183,1351344,OVER,OVER,269,106,110,78,73,59,49,57,39,83
440,514,293,187,135,106,63,OVER,OVER,OVER,209,72,69,58,48,32,38,38,60
460,433,228,199,142,110,53,246,OVER,OVER,OVER,145,69,51,43,44,45,43,60
480,639,313,220,135,109,55,48,2191,OVER,OVER,OVER,116,57,44,54,38,36,71
500,712,334,286,173,134,91,54,36,2484,OVER,OVER,OVER,119,67,54,44,65,71
