F1,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1662,3666,3173,1495,891,411,297,309,361,400,422,415,358,308,245,197,167,145
260,13576,5005,4021,1697,945,422,323,364,459,544,600,608,549,455,364,308,257,224
280,5457850,17621,4863,2411,1374,527,304,292,366,441,497,527,490,417,358,297,255,221
300,OVER,OVER,2790,1429,973,443,268,239,265,308,340,365,345,309,264,227,201,185
320,2207400,OVER,OVER,1045,557,361,250,200,176,169,166,157,146,123,108,99,89,96
340,265,2975346,OVER,OVER,8228,394,310,238,183,144,114,86,71,57,45,34,36,52
360,198,245,4352745,OVER,OVER,10324,355,289,246,198,149,116,89,59,47,32,30,63
380,248,148,1260,3545146,OVER,OVER,2101,224,206,171,146,117,92,67,56,41,40,84
400,411,285,157,437,3363631,OVER,OVER,424,159,152,129,119,90,78,65,43,62,109
420,234,147,118,83,123,1246296,OVER,OVER,209,116,110,103,90,68,57,57,67,133
440,270,140,136,57,55,47,OVER,OVER,OVER,171,83,89,69,55,48,44,56,130
460,266,168,98,105,66,37,173,OVER,OVER,OVER,128,74,71,59,45,38,39,105
480,283,168,124,101,78,54,28,1888,OVER,OVER,OVER,101,54,46,39,27,38,98
500,437,242,200,105,92,54,22,39,2306,OVER,OVER,OVER,117,65,37,34,54,103
