B6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1901,4352,3938,1851,1073,476,325,336,390,429,450,446,403,325,269,215,181,162
260,20294,5582,4626,2005,1115,469,355,404,506,595,654,655,597,501,409,339,284,250
280,6391907,28320,6339,3100,1707,610,337,327,405,474,537,567,528,452,379,315,272,250
300,OVER,OVER,3771,1791,1121,493,292,253,289,337,367,389,365,329,283,249,214,209
320,2238408,OVER,OVER,1635,563,376,268,208,189,186,181,176,158,139,129,109,101,112
340,480,2959800,OVER,OVER,14296,438,345,244,193,158,128,98,90,63,52,54,45,76
360,349,369,4312504,OVER,OVER,21839,381,317,254,211,163,133,99,75,58,47,51,93
380,516,237,1533,3522292,OVER,OVER,3629,225,211,186,162,127,101,78,56,53,61,100
400,637,324,276,574,3363594,OVER,OVER,581,183,162,143,125,96,83,82,61,67,134
420,333,333,185,138,148,1271819,OVER,OVER,291,135,124,121,97,76,74,63,69,183
440,387,185,128,97,83,64,OVER,OVER,OVER,245,83,93,80,70,56,51,64,179
460,424,238,157,105,105,52,205,OVER,OVER,OVER,170,73,80,62,53,55,50,162
480,548,250,191,134,103,55,47,1500,OVER,OVER,OVER,145,65,53,57,44,51,133
500,609,409,246,185,136,70,46,51,2101,OVER,OVER,OVER,158,73,62,46,74,148
