D5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1842,4099,3555,1682,971,444,307,322,374,418,450,433,383,323,265,210,178,157
260,15612,5527,4411,1872,997,448,339,377,483,560,614,632,569,494,387,325,269,236
280,5585310,20306,5772,2791,1532,562,312,310,376,459,511,535,499,433,366,308,265,241
300,OVER,OVER,3279,1610,1031,463,277,250,277,316,357,366,354,309,275,233,202,199
320,2204830,OVER,OVER,1156,529,356,255,206,185,176,165,166,157,132,119,102,97,111
340,367,2807793,OVER,OVER,9233,408,316,238,184,150,119,102,78,62,56,41,43,68
360,325,332,4188776,OVER,OVER,13829,348,290,236,198,159,121,98,68,53,42,45,67
380,284,227,1419,3481767,OVER,OVER,2334,214,202,172,149,126,88,80,60,48,52,100
400,434,312,220,448,3343031,OVER,OVER,411,159,155,132,120,108,82,76,56,69,129
420,387,253,127,194,147,1237363,OVER,OVER,228,120,111,109,90,73,70,51,61,166
440,361,196,106,118,68,72,OVER,OVER,OVER,185,81,92,72,56,49,43,52,162
460,387,227,115,81,80,44,185,OVER,OVER,OVER,129,75,73,52,43,42,54,137
480,324,278,190,93,115,56,48,1432,OVER,OVER,OVER,127,64,53,46,48,49,120
500,606,375,250,143,105,57,51,54,2298,OVER,OVER,OVER,125,68,58,55,47,133
