B6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1314,2135,1589,696,431,243,224,270,335,388,403,389,346,282,227,194,162,133
260,22589,3960,2804,1032,584,308,304,406,540,649,717,714,651,543,451,365,314,261
280,OVER,29063,2134,937,610,287,241,310,412,525,595,621,571,488,418,355,309,270
300,OVER,OVER,1688,576,467,270,206,224,283,344,389,413,392,350,302,265,228,208
320,2208314,OVER,OVER,1767,384,250,174,158,161,161,171,161,158,141,118,119,105,94
340,260,3348433,OVER,OVER,19991,249,180,143,124,102,81,66,51,47,39,35,36,36
360,310,341,4894511,OVER,OVER,25847,208,178,155,127,103,78,67,41,38,30,32,36
380,315,104,1860,4085948,OVER,OVER,4226,168,144,121,100,82,65,51,43,36,34,39
400,503,279,169,542,3932566,OVER,OVER,514,129,124,111,76,82,55,56,35,40,59
420,437,249,145,159,120,1444800,OVER,OVER,292,108,102,84,64,57,52,36,43,67
440,310,211,147,97,77,58,OVER,OVER,OVER,249,66,55,59,43,30,28,33,40
460,364,154,152,84,82,42,253,OVER,OVER,OVER,156,59,45,46,30,19,33,46
480,286,265,194,91,95,54,41,2440,OVER,OVER,OVER,135,50,44,44,35,26,56
500,495,325,208,222,113,33,51,47,3111,OVER,OVER,OVER,144,49,50,45,39,70
