C9,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1264,2066,1475,653,411,255,223,273,341,389,411,398,348,293,231,186,157,127
260,23356,3612,2529,933,523,277,286,371,495,603,654,653,588,490,404,328,282,235
280,6154848,30141,1903,843,522,272,237,292,389,486,554,576,533,457,385,331,284,244
300,OVER,OVER,1499,524,449,283,220,232,287,337,380,394,377,326,280,249,216,195
320,1940194,OVER,OVER,1672,411,296,229,191,184,183,176,171,156,137,118,102,90,86
340,173,2897344,OVER,OVER,19236,299,234,197,159,136,107,79,66,54,36,30,24,36
360,79,211,4238318,OVER,OVER,25097,293,265,238,192,153,119,87,52,35,37,22,31
380,105,58,1528,3618878,OVER,OVER,4670,238,224,208,159,121,90,61,40,32,23,38
400,250,137,79,461,3491787,OVER,OVER,592,199,197,157,127,106,71,53,47,36,59
420,144,61,43,43,88,1336532,OVER,OVER,346,148,142,114,82,57,46,38,40,54
440,290,65,71,4,48,33,OVER,OVER,OVER,286,86,88,69,48,34,26,27,57
460,84,111,22,55,14,6,213,OVER,OVER,OVER,172,66,59,34,29,29,17,49
480,7,105,16,70,27,28,18,1952,OVER,OVER,OVER,151,51,31,16,31,14,36
500,96,110,32,18,24,12,10,26,2364,OVER,OVER,OVER,146,42,35,37,16,19
