E3,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1467,2440,1788,754,486,288,258,313,397,454,483,469,407,342,278,231,195,158
260,13230,3998,2796,1027,568,306,291,386,511,619,684,680,610,510,424,350,296,252
280,5768900,14639,2071,886,549,288,233,292,392,488,556,578,537,462,401,339,284,252
300,OVER,OVER,1182,561,458,273,211,225,278,335,377,394,371,331,287,247,224,199
320,2376848,OVER,OVER,971,433,278,199,172,159,167,171,174,156,141,124,110,103,98
340,363,3379507,OVER,OVER,7561,280,205,161,139,118,94,80,65,55,50,43,44,45
360,431,385,4960941,OVER,OVER,10682,237,208,174,147,116,97,72,55,43,36,43,47
380,364,223,1854,4143008,OVER,OVER,1910,186,165,147,129,101,83,64,50,51,41,53
400,626,327,247,647,3931740,OVER,OVER,345,145,168,129,103,78,74,65,56,56,55
420,423,374,283,162,179,1467548,OVER,OVER,194,115,108,99,80,64,59,54,49,67
440,353,292,241,130,102,69,OVER,OVER,OVER,178,77,78,62,53,41,36,42,72
460,485,262,181,148,105,53,222,OVER,OVER,OVER,131,68,64,49,48,40,47,57
480,695,277,174,149,115,61,48,2427,OVER,OVER,OVER,108,57,51,42,39,40,67
500,717,454,241,180,151,81,56,56,2138,OVER,OVER,OVER,116,56,71,57,57,68
