D11,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,2142,5383,5068,2491,1402,561,343,326,370,411,429,430,376,314,254,206,172,157
260,16050,6207,5477,2479,1358,541,355,361,454,532,581,596,537,452,373,308,259,239
280,5156141,25903,8615,4261,2326,774,359,304,359,426,480,505,469,407,347,292,252,245
300,OVER,OVER,4869,2337,1437,567,298,242,263,301,333,349,333,295,258,218,195,198
320,1939317,OVER,OVER,1282,539,368,252,196,173,170,163,161,143,126,113,94,99,120
340,395,2612555,OVER,OVER,12923,417,313,230,185,146,116,94,73,58,51,45,43,96
360,403,323,3756561,OVER,OVER,17378,344,265,232,188,150,116,89,68,51,40,48,112
380,444,208,1419,3142320,OVER,OVER,3245,190,182,161,135,107,95,61,61,43,47,124
400,508,277,197,481,3001614,OVER,OVER,518,147,153,127,117,107,73,69,55,72,192
420,583,285,190,117,136,1107620,OVER,OVER,292,115,113,98,88,72,60,56,74,231
440,463,219,132,109,83,64,1281592,OVER,OVER,217,70,76,69,62,38,49,64,277
460,358,223,146,97,91,33,184,OVER,OVER,OVER,144,66,67,57,48,45,59,257
480,436,215,150,178,122,52,46,1724,OVER,OVER,OVER,119,53,54,51,43,56,208
500,510,345,309,141,163,75,53,44,1889,OVER,OVER,OVER,124,62,54,56,63,207
