E9,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,16460,33631,23555,9003,3854,1012,355,200,160,132,100,79,58,43,31,23,29,29
260,81590,71054,52418,19298,7745,1852,557,278,210,172,136,111,81,51,37,28,22,29
280,OVER,190575,94098,37868,18745,5484,1692,667,403,283,194,145,103,71,50,35,31,39
300,OVER,OVER,101500,62967,42749,15183,4981,1875,1006,599,375,251,162,106,70,53,44,54
320,OVER,OVER,OVER,54582,43839,17466,6476,2592,1426,853,544,354,221,151,99,70,58,84
340,525,OVER,OVER,OVER,43429,10609,5212,2742,1753,1154,765,502,316,203,138,103,87,89
360,281,960,OVER,OVER,OVER,36482,4002,2744,2053,1479,1001,675,441,268,169,120,107,125
380,393,168,8850,OVER,OVER,OVER,8183,1611,1364,1051,751,519,341,222,150,108,87,131
400,448,187,236,3281,OVER,OVER,OVER,1801,771,627,499,361,256,170,127,99,93,151
420,433,172,149,111,472,OVER,OVER,OVER,743,375,352,251,184,137,104,86,93,187
440,444,235,96,110,80,160,OVER,OVER,OVER,528,197,207,147,98,81,63,73,198
460,303,213,131,91,74,39,1424,OVER,OVER,OVER,308,135,135,95,73,66,70,176
480,339,169,184,100,109,48,65,11276,OVER,OVER,OVER,266,94,94,79,59,67,172
500,810,290,247,172,140,43,50,55,12369,OVER,OVER,OVER,221,71,98,79,89,179
