F2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,109341,129242,79377,30197,13428,5235,2890,2140,1714,1410,1108,870,627,446,331,254,219,271
260,160262,191452,122091,47650,20302,7246,3612,2601,2101,1773,1436,1197,873,605,448,334,269,345
280,OVER,368858,212711,92072,48219,19516,8796,4910,3146,2329,1718,1345,969,679,496,376,315,416
300,OVER,OVER,190641,129494,92916,43670,20514,10558,6042,4004,2655,1902,1254,851,623,464,397,488
320,OVER,OVER,OVER,87607,75329,41223,21557,12081,7282,4963,3294,2394,1581,1072,773,573,480,575
340,5116,OVER,OVER,OVER,34555,24101,17049,12146,8614,6429,4506,3335,2252,1516,1071,781,622,747
360,501,2206,OVER,OVER,OVER,15641,12957,11301,9184,7381,5366,4053,2716,1791,1250,879,715,905
380,525,265,1646,OVER,OVER,OVER,7138,5988,5466,4683,3556,2721,1835,1239,875,638,556,893
400,642,338,245,1452,OVER,OVER,OVER,7525,2714,2547,1937,1570,1146,827,633,497,474,966
420,599,285,171,157,1244,OVER,OVER,OVER,3654,1242,1220,985,787,622,497,426,463,1244
440,402,185,126,95,106,741,OVER,OVER,OVER,3824,658,791,618,465,394,339,416,1295
460,426,194,121,104,110,109,1254,OVER,OVER,OVER,1882,557,613,462,350,310,370,1091
480,476,243,156,117,137,147,224,2323,OVER,OVER,OVER,1298,391,387,392,303,340,846
500,579,307,195,146,150,107,119,207,1907,OVER,OVER,OVER,844,279,319,352,371,745
