D7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1726,3824,3395,1551,944,429,314,328,387,426,443,437,384,322,257,213,179,157
260,16360,5144,4213,1761,971,435,335,387,498,579,626,634,576,481,395,325,270,241
280,5685340,20263,5384,2595,1441,537,320,319,392,466,516,540,507,440,366,310,274,241
300,OVER,OVER,3169,1501,988,449,282,253,281,323,355,372,355,310,264,235,209,192
320,2041999,OVER,OVER,1288,540,371,269,214,189,180,179,168,155,136,122,104,100,102
340,462,3020944,OVER,OVER,11806,427,332,257,206,159,130,99,75,62,54,50,42,62
360,235,324,4334432,OVER,OVER,14721,402,340,276,217,172,132,95,67,58,49,46,82
380,416,242,1465,3606533,OVER,OVER,2881,253,233,205,160,140,107,76,70,55,52,92
400,486,311,217,513,3362407,OVER,OVER,467,175,175,149,114,100,84,67,62,60,132
420,487,233,206,169,148,1252540,OVER,OVER,253,128,118,109,98,71,63,55,55,169
440,432,165,149,89,69,61,OVER,OVER,OVER,212,85,85,74,65,47,46,64,147
460,360,160,160,122,76,43,185,OVER,OVER,OVER,140,80,74,61,45,45,45,132
480,405,232,165,115,98,59,37,1876,OVER,OVER,OVER,120,60,46,49,36,46,116
500,638,261,215,163,159,55,44,43,2297,OVER,OVER,OVER,138,59,56,53,65,129
