F2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1885,3992,3555,1644,955,437,306,318,367,409,423,422,380,312,260,206,172,152
260,14325,5148,4183,1762,965,430,317,364,446,540,586,596,535,455,368,302,255,233
280,5671709,17428,5270,2576,1431,536,308,300,357,431,482,512,480,413,358,296,257,237
300,OVER,OVER,3043,1485,973,439,274,242,266,306,336,358,337,295,265,228,203,183
320,2288600,OVER,OVER,1060,538,362,260,201,181,178,172,170,160,140,120,104,98,103
340,495,3029948,OVER,OVER,7647,390,305,246,192,154,122,104,82,64,58,51,44,73
360,329,351,4434722,OVER,OVER,10904,345,295,251,210,164,136,106,80,55,50,50,88
380,457,269,1337,3593243,OVER,OVER,2012,228,206,196,164,136,106,82,60,56,60,104
400,456,359,249,545,3383509,OVER,OVER,370,164,184,155,149,117,94,74,55,70,130
420,649,287,250,99,160,1261458,OVER,OVER,217,134,131,116,107,81,76,77,76,161
440,449,309,134,124,104,55,OVER,OVER,OVER,173,94,97,91,74,61,55,65,177
460,362,258,144,132,97,56,207,OVER,OVER,OVER,141,85,78,68,55,59,48,158
480,576,360,245,155,126,61,48,1711,OVER,OVER,OVER,123,68,66,54,53,54,130
500,748,473,303,208,139,80,57,60,1978,OVER,OVER,OVER,119,60,64,67,71,154
