C5,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1808,4020,3591,1659,992,443,311,329,382,431,452,440,392,327,262,214,179,160
260,13987,5281,4383,1854,1006,443,341,392,497,579,639,636,577,481,397,323,275,238
280,5707329,19555,5635,2715,1502,545,311,311,387,459,522,543,509,433,375,312,273,244
300,OVER,OVER,3163,1570,994,450,273,246,279,319,357,373,349,313,272,240,208,202
320,2311381,OVER,OVER,1094,518,346,255,196,185,173,174,163,157,136,119,107,101,110
340,357,3030316,OVER,OVER,9143,395,305,232,181,143,119,94,83,65,50,50,46,63
360,402,369,4316760,OVER,OVER,12348,340,282,236,187,148,125,87,73,51,45,53,77
380,313,228,1586,3573722,OVER,OVER,2542,197,186,168,134,122,92,74,53,54,48,93
400,504,265,223,523,3306065,OVER,OVER,424,161,162,130,113,100,78,64,62,77,126
420,493,288,150,146,145,1256394,OVER,OVER,216,118,125,93,87,69,70,68,85,160
440,320,224,157,119,101,61,OVER,OVER,OVER,197,85,86,72,62,55,47,58,159
460,450,197,83,135,102,39,189,OVER,OVER,OVER,133,74,67,58,55,49,60,142
480,501,229,138,111,123,47,39,1705,OVER,OVER,OVER,111,58,60,48,38,50,122
500,710,372,302,157,152,74,43,46,2281,OVER,OVER,OVER,116,67,58,52,71,128
