E6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1745,3845,3398,1546,907,417,298,320,376,414,441,430,391,320,252,211,178,151
260,14317,5152,4127,1713,938,421,322,378,472,552,614,612,556,465,384,321,262,233
280,5471123,18993,5176,2501,1384,522,304,298,369,445,508,535,496,437,360,307,262,236
300,OVER,OVER,2927,1421,940,427,261,244,266,312,344,369,348,307,265,232,202,192
320,2145679,OVER,OVER,1116,488,342,246,195,179,174,165,167,150,136,115,102,87,99
340,307,2926608,OVER,OVER,9147,402,289,226,178,141,117,90,71,59,48,40,39,61
360,242,328,4177002,OVER,OVER,11791,312,269,227,186,145,113,89,60,51,40,41,83
380,229,151,1331,3470025,OVER,OVER,2086,199,184,169,141,111,85,70,55,46,41,83
400,487,262,172,491,3330678,OVER,OVER,402,151,138,127,118,87,71,62,57,52,96
420,387,221,148,110,107,1192141,OVER,OVER,204,113,109,98,85,76,52,66,65,142
440,268,227,128,75,91,50,OVER,OVER,OVER,183,84,82,57,54,50,41,61,154
460,310,276,163,83,61,23,179,OVER,OVER,OVER,139,70,64,48,42,39,48,130
480,364,156,157,101,99,61,44,1888,OVER,OVER,OVER,109,61,44,45,29,36,108
500,350,448,222,129,92,41,46,39,2111,OVER,OVER,OVER,100,53,43,54,53,122
