E8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,18700,40697,30158,11730,5077,1326,466,261,199,163,126,102,82,57,54,40,39,51
260,85135,66973,49182,18757,7712,1876,589,300,232,189,155,126,95,67,50,40,40,54
280,OVER,176408,92624,37995,19181,5541,1728,706,431,297,219,161,126,88,65,47,49,66
300,OVER,OVER,101292,64425,44201,15661,5302,2009,1081,650,422,283,181,122,94,68,61,84
320,OVER,OVER,OVER,56180,46340,18678,6926,2840,1564,952,595,398,258,174,122,93,83,109
340,1157,OVER,OVER,OVER,45069,11391,5709,3040,1923,1279,856,571,368,243,172,129,118,134
360,608,2278,OVER,OVER,OVER,36326,4453,3088,2297,1639,1111,759,491,319,218,158,133,188
380,726,447,15342,OVER,OVER,OVER,7926,1850,1541,1193,860,607,401,268,181,140,130,202
400,1125,639,495,4533,OVER,OVER,OVER,1818,883,740,570,439,314,228,167,143,148,266
420,1004,588,348,265,584,OVER,OVER,OVER,806,423,382,300,250,180,150,125,122,335
440,729,365,274,181,184,203,OVER,OVER,OVER,551,241,239,184,150,122,98,123,340
460,833,400,301,227,165,95,1490,OVER,OVER,OVER,343,182,174,141,110,96,114,312
480,891,496,363,245,187,99,98,12696,OVER,OVER,OVER,287,132,130,125,105,110,280
500,1136,698,500,336,321,129,102,111,15987,OVER,OVER,OVER,253,124,132,135,149,257
