F4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1523,2605,1973,841,535,285,250,315,390,445,469,462,407,332,275,222,187,159
260,15382,4168,2900,1079,594,306,288,398,517,628,692,682,611,514,427,346,288,254
280,5662387,18495,2419,1084,634,298,237,300,397,495,565,581,546,474,396,339,291,252
300,OVER,OVER,1512,642,504,278,208,220,279,332,380,397,372,334,289,251,222,201
320,2193424,OVER,OVER,1221,397,271,192,171,161,158,167,167,145,134,127,107,97,98
340,355,3010108,OVER,OVER,10586,267,203,158,130,110,88,72,64,54,45,39,41,39
360,343,307,4362047,OVER,OVER,15101,227,188,163,137,105,88,61,48,43,29,28,34
380,234,135,1697,3652480,OVER,OVER,2703,183,154,140,115,90,70,56,52,42,35,55
400,619,231,159,535,3517507,OVER,OVER,494,138,130,113,105,79,68,50,55,40,67
420,480,193,164,102,149,1373418,OVER,OVER,243,107,93,77,72,55,44,47,36,78
440,225,176,97,98,65,58,OVER,OVER,OVER,218,68,62,51,49,31,33,31,66
460,331,167,154,76,73,45,211,OVER,OVER,OVER,144,45,51,40,39,26,34,65
480,297,216,129,114,110,40,39,2257,OVER,OVER,OVER,121,54,48,38,35,39,65
500,674,182,168,126,135,66,47,53,2291,OVER,OVER,OVER,111,49,38,51,33,49
