B11,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1069,1821,1280,520,356,241,246,317,407,469,501,482,425,347,276,229,185,154
260,18028,3722,2529,847,474,288,310,433,581,708,770,777,691,573,469,387,326,272
280,5004342,22304,1229,498,339,229,228,308,435,541,631,645,599,517,432,371,312,277
300,OVER,OVER,1050,292,318,220,197,222,286,348,412,430,397,345,308,261,234,203
320,1845490,OVER,OVER,1666,320,224,166,150,151,162,164,166,158,135,120,101,86,83
340,78,2493042,OVER,OVER,18350,235,170,132,119,94,77,64,51,38,25,22,21,17
360,87,203,3761312,OVER,OVER,23006,199,181,152,130,104,78,54,51,25,20,10,12
380,-21,43,1252,3275438,OVER,OVER,5040,150,149,128,103,82,56,39,29,24,11,18
400,109,39,38,413,3325731,OVER,OVER,815,125,130,107,97,61,44,25,22,26,19
420,41,35,47,70,74,1211283,OVER,OVER,327,107,93,78,62,36,25,27,23,13
440,51,13,2,2,9,23,OVER,OVER,OVER,302,65,58,47,35,20,23,11,20
460,-3,108,51,4,-3,5,171,OVER,OVER,OVER,169,45,47,29,23,11,0,13
480,28,-14,61,8,18,15,15,1778,OVER,OVER,OVER,122,34,25,25,11,9,9
500,51,91,42,-5,14,1,9,3,2522,OVER,OVER,OVER,88,29,11,13,17,21
