F4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1540,2390,1783,760,490,271,239,307,380,440,468,460,401,330,276,224,189,163
260,15200,4029,2863,1018,573,297,291,387,520,622,685,673,613,517,424,354,295,256
280,5497861,17062,2079,906,550,280,227,289,392,490,558,583,536,468,393,332,287,250
300,OVER,OVER,1277,573,449,265,206,221,272,331,377,396,371,336,289,248,225,195
320,2199235,OVER,OVER,1050,419,262,194,169,158,162,172,173,157,139,127,110,103,100
340,364,2961774,OVER,OVER,9091,278,204,169,140,114,94,78,65,55,48,36,35,43
360,273,383,4217504,OVER,OVER,12442,229,202,178,152,120,96,64,61,44,35,35,38
380,463,210,1597,3525796,OVER,OVER,2345,187,165,145,124,99,82,59,44,45,41,52
400,514,307,279,646,3434643,OVER,OVER,389,154,136,131,115,88,68,57,63,55,67
420,505,292,226,124,152,1261750,OVER,OVER,219,117,114,90,77,69,68,50,53,70
440,484,235,184,84,82,60,OVER,OVER,OVER,197,75,73,64,47,45,40,39,60
460,628,238,218,146,96,40,228,OVER,OVER,OVER,129,61,62,51,41,41,34,70
480,489,264,191,168,117,49,40,1826,OVER,OVER,OVER,115,48,57,36,41,39,63
500,908,371,237,170,141,68,57,54,1971,OVER,OVER,OVER,122,57,60,42,52,72
