E10,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,126542,146898,87003,32268,13271,4673,2293,1594,1241,1033,807,619,437,296,223,161,132,190
260,190091,228266,143912,54505,22275,7285,3288,2145,1620,1345,1045,855,610,413,288,213,178,271
280,OVER,405067,241500,105202,55203,21889,9540,4935,3023,2153,1536,1175,834,557,407,296,250,359
300,OVER,OVER,216590,150055,108213,51249,23863,12132,6784,4417,2842,2017,1307,858,614,438,358,456
320,OVER,OVER,OVER,101937,89188,48782,25398,14070,8294,5543,3601,2546,1649,1074,750,529,418,545
340,6164,OVER,OVER,OVER,39084,28412,20022,14188,9893,7207,4960,3578,2312,1501,1032,722,554,697
360,120,2770,OVER,OVER,OVER,17557,15412,13521,10810,8479,6003,4393,2835,1818,1237,839,661,867
380,128,78,1941,OVER,OVER,OVER,8689,7683,6803,5711,4165,3109,2012,1302,882,607,492,875
400,165,61,96,1707,OVER,OVER,OVER,8356,3481,3184,2418,1898,1295,876,625,449,400,897
420,110,46,40,56,1462,OVER,OVER,OVER,4295,1573,1540,1193,910,659,499,373,395,1126
440,73,30,18,22,35,1066,OVER,OVER,OVER,3967,822,966,698,483,389,311,354,1041
460,101,30,34,24,36,61,1662,OVER,OVER,OVER,2126,627,663,476,336,282,312,896
480,116,45,24,31,61,95,177,2992,OVER,OVER,OVER,1401,404,379,380,270,275,708
500,180,38,43,28,26,27,51,124,2565,OVER,OVER,OVER,774,233,275,291,291,586
