C6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1848,4119,3665,1711,1013,451,314,325,377,428,442,433,389,319,263,211,173,159
260,18042,5309,4388,1881,1034,458,338,395,492,574,630,641,575,481,399,332,275,241
280,6291436,21361,5916,2884,1551,576,320,317,387,466,525,545,510,439,371,313,272,242
300,OVER,OVER,3477,1628,1055,462,283,252,283,325,363,379,359,312,269,232,206,201
320,2288852,OVER,OVER,1324,529,360,263,210,188,182,176,176,164,142,125,104,96,110
340,310,2971475,OVER,OVER,11347,430,330,256,194,157,127,105,80,62,52,46,39,73
360,371,353,4391151,OVER,OVER,15141,362,293,245,204,162,126,101,69,64,46,48,84
380,475,228,1658,3581863,OVER,OVER,2780,222,205,181,156,125,99,82,56,62,50,109
400,526,201,218,534,3402850,OVER,OVER,454,172,171,148,137,103,80,70,69,63,141
420,402,305,223,118,150,1266178,OVER,OVER,266,133,126,120,95,78,60,77,78,171
440,293,260,158,131,76,55,OVER,OVER,OVER,222,93,94,75,66,54,47,66,176
460,393,221,200,137,78,46,185,OVER,OVER,OVER,164,68,78,58,50,42,59,150
480,434,286,168,141,125,67,50,1448,OVER,OVER,OVER,133,68,63,49,34,52,133
500,552,322,247,184,112,49,54,61,2500,OVER,OVER,OVER,130,66,68,54,53,136
