D8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,2073,4719,4418,2098,1205,512,324,322,365,400,412,409,365,303,249,197,167,145
260,17576,5683,4772,2126,1181,503,347,377,460,542,581,606,540,454,366,301,252,228
280,5674603,24561,6916,3417,1871,671,357,323,376,443,498,520,489,422,352,294,257,229
300,OVER,OVER,4037,1973,1222,527,317,267,290,329,355,372,350,309,268,228,201,193
320,2074065,OVER,OVER,1414,576,396,284,227,206,199,190,186,170,151,125,113,101,117
340,363,2724606,OVER,OVER,12195,445,346,280,227,184,157,135,107,85,67,57,63,85
360,351,363,3835321,OVER,OVER,17149,395,356,310,269,225,194,139,114,85,72,69,121
380,470,201,1457,3042466,OVER,OVER,3173,250,261,238,219,187,149,121,91,73,80,139
400,667,249,246,515,2987907,OVER,OVER,469,212,212,200,185,155,118,111,96,84,171
420,393,273,185,111,142,1040631,OVER,OVER,272,164,170,164,140,111,97,136,123,251
440,289,211,133,100,77,59,1291034,OVER,OVER,242,123,132,117,94,76,80,104,246
460,391,262,135,79,102,47,186,OVER,OVER,OVER,186,114,102,89,72,61,65,209
480,337,275,192,143,106,44,37,1550,OVER,OVER,OVER,145,78,72,63,55,62,161
500,585,319,265,143,124,66,53,39,1793,OVER,OVER,OVER,148,73,67,73,81,159
