C3,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1877,4293,3877,1845,1076,462,310,325,374,415,431,432,383,317,254,209,176,158
260,16948,5335,4484,1940,1063,451,334,377,462,546,603,608,561,464,386,311,263,237
280,OVER,20364,6271,3033,1671,598,332,315,374,443,497,526,489,428,359,306,261,238
300,OVER,OVER,3683,1734,1126,494,284,250,275,313,349,365,351,310,261,233,201,199
320,2396770,OVER,OVER,1114,557,377,267,220,193,186,181,172,162,137,128,107,105,114
340,448,3263103,OVER,OVER,7438,439,355,254,207,165,134,107,91,75,59,55,53,75
360,387,386,4735774,OVER,OVER,9043,388,306,272,221,172,138,105,86,59,56,54,99
380,386,235,1491,3840801,OVER,OVER,1870,231,221,201,160,140,116,81,68,62,61,119
400,545,288,195,526,3559351,OVER,OVER,410,186,172,155,146,118,103,77,80,87,151
420,612,270,220,163,134,1343346,OVER,OVER,225,144,130,129,99,91,85,92,92,178
440,360,214,178,117,88,60,OVER,OVER,OVER,191,90,103,88,70,55,65,74,182
460,385,267,191,141,108,48,200,OVER,OVER,OVER,142,88,76,69,52,57,61,175
480,397,274,268,158,102,86,48,1953,OVER,OVER,OVER,126,76,57,53,46,52,140
500,710,547,297,224,168,64,71,52,2204,OVER,OVER,OVER,142,70,65,67,62,155
