C6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1244,2169,1573,649,431,248,231,283,348,399,429,409,360,298,242,194,165,137
260,21442,3700,2583,929,529,288,283,376,497,604,659,665,591,501,415,333,283,239
280,5412187,28623,1969,859,539,273,226,288,389,490,560,575,534,459,387,328,285,244
300,OVER,OVER,1603,530,455,278,212,224,275,336,375,397,374,327,283,244,211,191
320,1762816,OVER,OVER,1681,389,277,212,179,171,171,171,159,152,129,114,98,87,93
340,113,2614648,OVER,OVER,20370,291,233,175,146,121,91,78,55,46,31,30,27,30
360,34,171,3955519,OVER,OVER,26146,269,232,204,167,126,99,79,49,33,21,24,30
380,131,33,1562,3374887,OVER,OVER,4941,189,188,178,150,110,85,56,35,24,25,36
400,221,109,77,471,3360715,OVER,OVER,666,170,167,145,109,87,59,42,35,35,40
420,165,4,78,24,65,1303792,OVER,OVER,310,129,124,97,77,63,42,30,33,65
440,33,8,53,17,15,23,OVER,OVER,OVER,293,78,72,57,38,31,25,24,57
460,-22,-2,36,28,33,1,174,OVER,OVER,OVER,168,56,56,37,30,17,21,37
480,250,-8,24,19,8,22,17,1632,OVER,OVER,OVER,123,48,31,24,26,20,28
500,181,164,54,42,52,19,7,11,1883,OVER,OVER,OVER,122,40,24,25,28,43
