E4,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1871,4158,3768,1715,1020,442,314,309,361,409,430,425,380,311,253,206,169,155
260,14113,5289,4338,1849,1016,443,320,367,452,539,583,598,538,448,377,305,259,233
280,6109469,19359,5874,2829,1568,562,308,301,360,437,490,516,480,415,350,298,260,234
300,OVER,OVER,3312,1609,1032,449,269,242,263,308,338,361,344,294,265,227,201,192
320,2473544,OVER,OVER,1055,530,354,258,203,188,180,173,170,158,140,120,105,95,110
340,445,3232062,OVER,OVER,8261,424,314,236,198,148,132,105,77,70,60,47,46,80
360,366,326,4831863,OVER,OVER,11467,357,299,257,216,170,135,108,76,66,52,54,101
380,440,312,1664,4006170,OVER,OVER,1867,217,213,194,156,137,113,81,52,63,55,108
400,738,425,229,585,3632930,OVER,OVER,376,176,174,151,136,116,98,72,63,67,154
420,602,308,233,173,142,1321585,OVER,OVER,219,135,121,112,97,91,66,80,82,189
440,441,189,191,119,89,72,OVER,OVER,OVER,189,93,97,87,67,63,52,66,173
460,472,251,189,109,122,52,211,OVER,OVER,OVER,136,85,87,67,63,47,61,156
480,496,256,147,107,128,59,48,1545,OVER,OVER,OVER,128,70,57,47,38,58,143
500,707,392,223,232,151,69,70,56,2191,OVER,OVER,OVER,130,65,46,47,60,146
