E7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1676,3688,3205,1484,886,415,304,318,378,431,444,435,390,320,259,209,176,156
260,16165,4946,4015,1680,928,415,329,379,487,578,623,638,574,477,390,326,267,240
280,5546255,19305,4967,2386,1335,508,304,300,383,460,516,541,498,440,364,313,261,239
300,OVER,OVER,2817,1397,918,415,264,242,276,314,352,372,347,309,270,231,203,189
320,2171718,OVER,OVER,1146,505,342,243,188,173,170,163,161,147,132,115,102,94,105
340,237,2935228,OVER,OVER,8888,398,303,231,174,140,110,98,76,57,47,41,32,58
360,227,334,4433090,OVER,OVER,11454,331,266,226,189,153,119,85,67,45,36,40,69
380,282,157,1451,3684928,OVER,OVER,2155,200,190,171,141,114,92,64,55,41,54,91
400,446,220,191,466,3445484,OVER,OVER,408,158,144,134,109,98,67,67,51,54,100
420,398,248,163,104,144,1297652,OVER,OVER,239,114,106,101,79,65,64,48,56,138
440,325,170,128,115,61,45,OVER,OVER,OVER,173,79,81,68,50,44,44,49,129
460,226,226,93,102,75,41,198,OVER,OVER,OVER,132,61,65,51,42,42,43,117
480,441,210,95,93,98,41,33,1580,OVER,OVER,OVER,116,62,45,35,37,38,106
500,480,313,246,125,108,27,46,41,2173,OVER,OVER,OVER,116,62,55,46,52,114
