B2,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1895,4285,3958,1858,1094,472,326,331,382,424,439,439,390,325,263,211,175,151
260,14634,5453,4550,1938,1088,476,344,386,481,557,616,634,570,474,391,317,272,237
280,6300037,18702,6235,3058,1667,604,332,319,391,458,512,538,501,440,359,310,268,243
300,OVER,OVER,3536,1754,1144,490,290,256,283,329,356,370,359,316,270,234,211,198
320,2405830,OVER,OVER,1032,571,378,265,218,196,180,174,180,162,148,126,102,100,114
340,444,3273769,OVER,OVER,6522,440,341,260,203,159,131,104,90,70,57,50,44,78
360,231,378,4807534,OVER,OVER,9515,363,316,261,217,171,136,98,82,62,69,56,96
380,393,259,1495,3912061,OVER,OVER,1617,208,216,188,157,130,100,84,62,49,54,114
400,655,294,209,537,3530329,OVER,OVER,355,178,174,156,141,115,99,73,78,73,150
420,372,345,165,165,168,1384647,OVER,OVER,204,132,132,122,100,81,73,83,97,188
440,465,146,162,116,107,65,OVER,OVER,OVER,176,91,92,93,70,64,61,79,185
460,413,233,165,129,88,48,209,OVER,OVER,OVER,130,92,83,70,52,62,60,149
480,535,298,195,123,100,49,53,1773,OVER,OVER,OVER,117,74,58,64,42,50,145
500,676,461,273,199,145,64,53,57,2035,OVER,OVER,OVER,125,68,73,61,60,147
