F11,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,2165,4804,4365,2158,1261,536,346,337,397,437,468,453,405,335,277,225,192,172
260,13780,5668,4786,2118,1217,524,363,396,488,578,634,642,574,494,407,339,281,253
280,5676062,18227,6946,3371,1857,676,352,321,384,461,518,540,514,437,370,317,271,259
300,OVER,OVER,3822,1886,1207,504,287,251,286,324,357,374,360,316,271,242,214,209
320,2349515,OVER,OVER,1113,536,356,257,204,183,180,174,176,164,146,125,110,102,123
340,500,3134472,OVER,OVER,7787,396,298,231,187,150,119,99,80,65,61,54,52,78
360,458,419,4439498,OVER,OVER,10510,329,268,228,192,151,120,97,69,58,47,54,116
380,547,228,1538,3782910,OVER,OVER,1986,202,183,170,141,118,100,72,58,63,54,133
400,792,315,289,544,3525220,OVER,OVER,376,162,159,137,130,101,74,78,71,58,183
420,597,288,173,174,175,1314658,OVER,OVER,232,129,109,104,95,83,64,57,78,223
440,384,279,220,109,105,71,OVER,OVER,OVER,188,84,82,76,56,53,40,68,255
460,466,323,185,135,100,44,202,OVER,OVER,OVER,128,63,67,47,53,56,69,236
480,653,246,146,140,136,68,56,1776,OVER,OVER,OVER,119,71,66,47,55,64,198
500,661,420,281,177,136,74,63,59,2218,OVER,OVER,OVER,111,65,66,65,79,193
