E3,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1744,3755,3315,1527,923,416,305,312,373,408,429,420,375,311,246,203,163,148
260,13705,5038,4054,1727,930,421,329,383,477,557,600,612,549,453,379,304,257,228
280,5124592,17351,5087,2483,1390,521,313,314,373,453,498,532,494,422,353,300,258,226
300,OVER,OVER,2856,1435,951,435,276,252,279,308,345,360,343,299,261,225,201,187
320,2056679,OVER,OVER,1089,530,365,268,216,193,183,175,167,154,136,120,105,96,102
340,313,2742091,OVER,OVER,7829,434,346,275,209,171,130,109,83,66,51,51,43,53
360,323,306,3987761,OVER,OVER,10539,411,354,306,240,179,145,103,79,60,48,44,80
380,382,178,1316,3261471,OVER,OVER,2046,277,245,207,176,146,109,82,65,61,47,91
400,510,304,213,480,3039327,OVER,OVER,439,212,181,162,141,111,88,70,77,68,119
420,367,259,140,98,124,1129316,OVER,OVER,229,144,124,113,102,76,77,82,78,166
440,197,217,126,79,69,47,OVER,OVER,OVER,183,89,93,74,75,61,55,63,142
460,416,177,130,49,66,38,175,OVER,OVER,OVER,126,78,77,51,51,44,47,136
480,356,204,174,122,103,36,42,1369,OVER,OVER,OVER,113,70,57,50,38,44,102
500,768,266,217,132,115,61,46,41,1772,OVER,OVER,OVER,107,60,60,51,56,108
