B10,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1416,2146,1608,670,434,249,228,284,368,409,439,427,367,305,244,195,163,138
260,28453,3727,2611,939,532,298,295,398,529,640,702,705,631,527,435,356,296,252
280,5935869,36568,2078,879,548,279,237,299,409,513,584,602,565,481,416,345,296,258
300,OVER,OVER,1816,532,466,281,221,239,296,350,398,414,390,339,301,256,225,201
320,1825478,OVER,OVER,1943,371,276,210,178,177,173,187,179,161,136,118,96,88,78
340,107,2767487,OVER,OVER,23381,264,212,179,155,130,97,76,56,45,28,27,20,22
360,27,205,4135380,OVER,OVER,27382,262,231,211,177,135,99,73,55,30,20,14,31
380,69,18,1645,3577985,OVER,OVER,5369,212,198,176,144,114,71,53,37,32,22,30
400,85,68,43,508,3640394,OVER,OVER,763,177,164,141,114,85,54,44,31,18,35
420,153,55,-6,-1,39,1397178,OVER,OVER,367,128,120,102,67,46,30,34,24,32
440,24,49,-30,12,-3,21,OVER,OVER,OVER,313,75,76,44,41,30,23,11,37
460,16,-23,-5,10,-22,6,209,OVER,OVER,OVER,180,53,51,35,26,15,16,26
480,60,28,-27,-48,20,4,3,2149,OVER,OVER,OVER,126,36,26,10,12,7,20
500,67,-122,-36,-76,-1,15,9,4,2556,OVER,OVER,OVER,107,13,24,26,-10,13
