A1,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1503,3958,3522,1643,974,455,322,332,397,447,467,457,408,335,275,218,177,151
260,20185,5134,4256,1797,995,453,340,410,523,630,674,696,626,519,428,343,287,241
280,OVER,28161,5668,2754,1498,555,327,320,397,480,551,578,535,463,387,329,275,245
300,OVER,OVER,3322,1559,985,437,271,240,276,326,366,384,362,320,274,245,205,193
320,2787154,OVER,OVER,1241,429,320,228,177,163,156,161,155,146,126,109,94,83,89
340,62,3810049,OVER,OVER,12592,381,298,215,176,124,104,78,59,39,24,28,8,38
360,-24,157,5195204,OVER,OVER,16391,336,270,228,178,139,105,75,51,34,26,28,48
380,-47,-46,1670,4250388,OVER,OVER,2764,177,162,141,118,96,69,48,27,21,19,63
400,-140,-37,18,419,3909991,OVER,OVER,430,122,119,101,73,62,43,33,28,28,82
420,-4,-21,-23,-13,46,1512469,OVER,OVER,231,101,97,77,65,49,35,51,55,100
440,-30,-7,-48,-6,-3,29,OVER,OVER,OVER,197,72,77,54,47,33,24,45,124
460,140,-7,-68,-22,-19,-1,209,OVER,OVER,OVER,134,45,52,39,22,24,28,102
480,18,-55,-18,5,25,1,6,2122,OVER,OVER,OVER,108,37,27,20,11,21,81
500,-62,-18,-24,10,8,4,7,-1,2419,OVER,OVER,OVER,90,14,12,12,8,62
