A8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,973,1708,1370,626,422,246,227,277,348,395,417,408,366,292,235,192,159,143
260,17903,3190,2337,922,573,349,367,507,685,841,923,918,819,683,556,460,389,334
280,OVER,18307,2230,1046,634,313,280,364,504,642,735,768,717,607,509,446,370,325
300,OVER,OVER,1442,606,485,265,215,246,322,399,468,504,477,419,363,320,281,251
320,7313088,OVER,OVER,996,319,200,154,138,154,165,180,187,180,162,142,127,112,105
340,392,OVER,OVER,OVER,7980,198,138,118,103,87,72,64,45,45,38,31,32,40
360,188,833,OVER,OVER,OVER,9743,172,149,123,112,79,66,52,35,34,32,29,37
380,353,136,6772,OVER,OVER,OVER,2089,136,113,107,87,59,54,41,30,30,32,35
400,479,212,175,1699,OVER,OVER,OVER,407,118,113,89,68,59,48,35,40,41,66
420,383,207,115,75,228,OVER,OVER,OVER,201,89,84,51,52,51,27,31,43,68
440,346,166,119,66,42,67,OVER,OVER,OVER,159,53,50,40,25,25,30,20,52
460,279,158,72,76,44,27,765,OVER,OVER,OVER,96,41,43,40,24,29,24,52
480,425,206,157,124,79,28,41,9300,OVER,OVER,OVER,89,35,31,42,21,38,48
500,456,322,163,94,111,62,24,40,9342,OVER,OVER,OVER,86,30,29,46,37,64
