F7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1471,3080,2638,1297,779,361,257,258,294,324,337,329,293,243,201,166,141,129
260,21735,4889,4020,1742,977,436,328,372,471,549,599,614,557,465,387,321,265,235
280,6295379,27315,5555,2701,1516,562,318,309,386,455,508,540,496,443,374,316,271,261
300,OVER,OVER,3451,1609,1052,474,293,261,291,332,365,380,369,320,282,242,214,206
320,2113056,OVER,OVER,1532,599,401,292,234,215,200,193,189,170,153,135,113,108,121
340,611,2814138,OVER,OVER,14838,480,370,273,225,184,137,125,100,86,68,62,61,84
360,339,418,4090828,OVER,OVER,20077,408,355,303,251,206,166,132,95,77,60,69,109
380,530,253,1426,3370388,OVER,OVER,3344,269,260,240,212,182,137,101,79,73,80,123
400,822,416,292,591,3184451,OVER,OVER,589,236,231,211,179,143,121,98,83,92,168
420,724,330,266,197,216,1196199,OVER,OVER,326,185,180,162,133,105,85,84,101,197
440,558,315,205,175,137,77,OVER,OVER,OVER,286,122,139,122,97,73,64,80,194
460,534,285,184,150,94,73,205,OVER,OVER,OVER,187,101,111,84,75,60,72,179
480,521,404,270,171,139,89,56,1809,OVER,OVER,OVER,154,82,78,58,56,73,156
500,989,436,365,271,204,89,77,69,2104,OVER,OVER,OVER,176,82,71,78,82,160
