D7,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1787,2509,1830,815,540,292,259,308,383,438,461,451,392,321,263,211,180,151
260,46109,3616,2538,985,597,336,333,438,569,684,745,743,670,551,458,377,321,269
280,OVER,35866,2927,1297,768,355,280,333,443,545,634,654,593,509,437,365,318,281
300,OVER,OVER,2645,866,639,371,278,295,349,398,442,459,428,371,326,286,247,218
320,3352465,OVER,OVER,2170,508,352,290,251,237,232,222,205,191,162,138,120,115,109
340,421,6048240,OVER,OVER,17772,367,289,255,221,181,150,111,87,64,51,46,39,47
360,210,293,OVER,OVER,OVER,20497,342,305,282,241,191,153,106,76,55,48,38,50
380,262,191,2280,OVER,OVER,OVER,4383,284,272,255,204,169,125,95,68,55,57,51
400,368,204,205,743,OVER,OVER,OVER,818,243,260,214,179,144,108,71,62,60,80
420,351,158,138,100,164,OVER,OVER,OVER,378,201,179,151,115,100,77,60,46,109
440,384,163,119,87,97,61,OVER,OVER,OVER,312,123,127,95,71,56,45,43,71
460,318,176,189,74,61,34,358,OVER,OVER,OVER,194,96,79,67,47,43,38,73
480,268,247,139,109,113,44,51,3281,OVER,OVER,OVER,152,63,56,44,48,33,63
500,332,317,234,119,88,47,52,47,3884,OVER,OVER,OVER,147,70,64,47,43,58
