G6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1184,1852,1293,510,368,244,247,308,390,458,481,464,410,331,270,223,183,153
260,16705,3456,2339,831,477,287,308,427,557,669,738,731,662,553,449,369,312,265
280,OVER,17582,1174,500,372,236,232,316,427,529,602,625,564,495,417,353,300,263
300,OVER,OVER,854,335,344,243,209,239,292,347,396,418,384,344,298,264,227,200
320,2672041,OVER,OVER,1097,389,265,192,169,169,169,170,177,157,132,119,105,101,94
340,115,3772465,OVER,OVER,10425,278,215,177,142,114,85,69,56,41,29,23,20,26
360,140,285,OVER,OVER,OVER,12901,270,236,192,158,112,87,58,43,33,28,16,30
380,124,89,1638,OVER,OVER,OVER,2458,212,180,155,123,95,66,44,38,31,33,19
400,249,167,88,572,4498661,OVER,OVER,447,168,155,126,91,66,56,50,34,26,16
420,164,98,69,30,119,1636254,OVER,OVER,229,114,96,70,60,39,32,36,21,45
440,189,120,81,12,36,53,OVER,OVER,OVER,194,70,53,41,29,24,29,19,12
460,83,72,59,60,12,22,231,OVER,OVER,OVER,140,52,46,41,23,20,17,17
480,178,74,101,73,32,17,26,2171,OVER,OVER,OVER,114,31,33,26,29,26,3
500,210,179,195,34,55,28,2,28,2929,OVER,OVER,OVER,97,40,35,19,21,29
