H8,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1959,2081,1232,481,385,265,270,359,468,554,585,566,495,411,329,260,221,186
260,24732,2812,1799,602,372,264,295,434,576,703,787,784,705,581,482,390,325,274
280,OVER,20112,1216,449,318,217,233,328,455,568,667,685,623,550,457,390,333,285
300,OVER,OVER,1093,294,308,234,220,251,315,393,450,470,435,380,325,279,247,214
320,8755045,OVER,OVER,1204,261,189,161,133,151,154,169,179,156,143,122,107,84,84
340,94,OVER,OVER,OVER,9887,171,133,108,91,80,59,52,34,24,17,17,17,12
360,-179,547,OVER,OVER,OVER,12528,162,138,120,108,86,60,42,24,14,4,1,-1
380,-277,-84,6728,OVER,OVER,OVER,2588,141,119,105,85,68,48,43,12,2,3,-2
400,-250,-41,-25,2035,OVER,OVER,OVER,427,112,106,86,55,44,22,10,0,1,-4
420,-166,0,-44,-65,153,OVER,OVER,OVER,194,92,72,57,41,18,10,7,10,-6
440,-144,-55,-46,-15,-26,57,OVER,OVER,OVER,169,59,47,38,27,6,2,2,-4
460,-94,-31,-74,-42,-12,-6,854,OVER,OVER,OVER,107,44,37,16,-4,1,1,-8
480,-208,-41,-16,-47,2,3,15,7580,OVER,OVER,OVER,87,24,16,5,1,2,-18
500,-349,-47,-88,-70,-61,-34,-15,7,9078,OVER,OVER,OVER,68,7,-10,2,-3,20
