D6,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640
240,1674,2793,2137,974,601,316,261,300,377,421,434,423,375,302,234,191,162,131
260,36245,3982,2971,1185,673,357,316,399,519,619,685,680,602,503,407,336,274,234
280,5621680,37612,3663,1715,976,404,280,316,408,508,565,589,546,467,387,333,280,239
300,OVER,OVER,3277,1065,756,382,278,273,310,360,404,420,384,336,292,251,219,191
320,1626493,OVER,OVER,2169,456,333,276,240,215,206,191,183,160,133,111,97,82,77
340,-65,2677496,OVER,OVER,18030,341,314,272,233,180,121,94,60,41,28,21,14,6
360,-111,66,4270090,OVER,OVER,22416,450,424,336,271,193,133,87,54,28,22,14,18
380,-195,-129,1420,3654868,OVER,OVER,3893,418,355,277,202,150,90,53,36,20,8,19
400,-174,-83,-74,382,3724981,OVER,OVER,835,301,260,186,138,88,47,23,18,14,14
420,-233,-136,-79,-64,10,1411603,OVER,OVER,324,146,135,108,76,43,38,25,13,39
440,-206,-129,-57,-45,-35,1,OVER,OVER,OVER,241,87,86,62,41,28,12,15,45
460,-188,-130,-85,-83,-62,-7,213,OVER,OVER,OVER,135,56,44,26,18,6,10,35
480,-229,-87,-66,-55,-55,-18,-8,1828,OVER,OVER,OVER,116,29,7,1,-9,6,31
500,-281,-202,-127,-58,-30,-25,-24,-14,2716,OVER,OVER,OVER,67,13,9,-13,-12,15
